coin,entry_time,exit_time,entry,exit,pnl,dur_4h_bars,ret_pct,reason
SUI,2024-08-26 04:00:00+00:00,2024-08-26 12:00:00+00:00,0.9714168083361634,0.9566,-1.029262093680473,3,-1.5252781513572455,TRAILING_EMA20
SUI,2024-08-26 08:00:00+00:00,2024-08-26 12:00:00+00:00,0.9714342551612907,0.9566,-1.0350003660221176,2,-1.5270467437683344,TRAILING_EMA20
SOL,2024-08-26 16:00:00+00:00,2024-08-27 08:00:00+00:00,155.80707058890226,154.202,-1.1341416390897117,5,-1.0301654365463597,TRAILING_EMA20
SOL,2024-08-27 08:00:00+00:00,2024-08-27 12:00:00+00:00,156.33134922462807,153.698,-1.879851139821528,2,-1.6844665114763901,TRAILING_EMA20
SUI,2024-09-27 12:00:00+00:00,2024-09-27 16:00:00+00:00,1.6638935101921353,1.6405,-0.8783054940680691,2,-1.4059499630738936,TRAILING_EMA20
NEAR,2024-09-28 20:00:00+00:00,2024-09-29 04:00:00+00:00,5.408477105181274,5.377,-0.4110718261246577,3,-0.5819957183717972,TRAILING_EMA20
NEAR,2024-09-29 00:00:00+00:00,2024-09-29 04:00:00+00:00,5.430535680205079,5.377,-0.7616998897975021,2,-0.9858268752422128,TRAILING_EMA20
SUI,2024-10-15 04:00:00+00:00,2024-10-15 08:00:00+00:00,2.182121529595245,2.1134,-1.928815201635359,2,-3.1492989122375747,TRAILING_EMA20
SUI,2024-10-15 08:00:00+00:00,2024-10-15 12:00:00+00:00,2.1867290029671267,2.0749,-3.0931316365858352,2,-5.1139854465454215,TRAILING_EMA20
SUI,2024-10-19 00:00:00+00:00,2024-10-19 04:00:00+00:00,2.0836612914750154,2.0602,-0.7638006727445344,2,-1.125964741534713,TRAILING_EMA20
SUI,2024-10-19 04:00:00+00:00,2024-10-19 08:00:00+00:00,2.084598311334538,2.0467,-1.2259111876852848,2,-1.8180150645078386,TRAILING_EMA20
SOL,2024-10-23 04:00:00+00:00,2024-10-25 16:00:00+00:00,164.447586812585,167.9,1.6998671909266043,16,2.09940033437499,TRAILING_EMA20
SOL,2024-10-25 08:00:00+00:00,2024-10-25 16:00:00+00:00,170.84989954217173,167.9,-1.7489374293385276,3,-1.7266030299558865,TRAILING_EMA20
SOL,2024-10-28 12:00:00+00:00,2024-10-30 08:00:00+00:00,173.18099005949836,175.69,1.7845043863804415,12,1.4487790719060145,TRAILING_EMA20
SUI,2024-10-31 16:00:00+00:00,2024-10-31 20:00:00+00:00,1.977206957778292,1.9705,-0.2238863686356462,2,-0.3392137455265898,TRAILING_EMA20
SUI,2024-10-31 20:00:00+00:00,2024-11-01 04:00:00+00:00,1.9752539141803596,1.9325,-1.2811739566956855,3,-2.1644768742605125,TRAILING_EMA20
SUI,2024-11-01 00:00:00+00:00,2024-11-01 04:00:00+00:00,1.9748011604488966,1.9325,-1.2927438522696353,2,-2.142046566312583,TRAILING_EMA20
SUI,2024-11-01 12:00:00+00:00,2024-11-02 00:00:00+00:00,1.9691153827360957,1.9597,-0.3539408172716766,4,-0.47815292179643754,TRAILING_EMA20
SUI,2024-11-12 08:00:00+00:00,2024-11-13 00:00:00+00:00,2.9187832260786597,2.9282,0.07621261294802102,5,0.3226266972210734,TRAILING_EMA20
SUI,2024-11-12 12:00:00+00:00,2024-11-13 00:00:00+00:00,2.943313706608608,2.9282,-0.18245198139865654,4,-0.5134928898225533,TRAILING_EMA20
NEAR,2024-11-13 16:00:00+00:00,2024-11-14 00:00:00+00:00,5.111250053727998,5.121,0.03604348515822397,3,0.19075463281024163,TRAILING_EMA20
SUI,2024-11-15 00:00:00+00:00,2024-11-18 16:00:00+00:00,3.1953705750149535,3.6554,4.59731590603316,23,14.396747237459117,TRAILING_EMA20
SUI,2024-11-15 04:00:00+00:00,2024-11-18 16:00:00+00:00,3.209648475238998,3.6554,4.359219939208747,22,13.887861184792527,TRAILING_EMA20
SOL,2024-11-19 20:00:00+00:00,2024-11-20 00:00:00+00:00,236.04359837953987,233.87,-0.7473707126202445,2,-0.9208461464160878,TRAILING_EMA20
SOL,2024-11-20 00:00:00+00:00,2024-11-20 04:00:00+00:00,236.20039853386942,235.91,-0.13969362997534865,2,-0.12294582721789071,TRAILING_EMA20
SOL,2024-11-20 04:00:00+00:00,2024-11-20 16:00:00+00:00,235.97845581635806,232.97,-0.9419553219958547,4,-1.27488579665056,TRAILING_EMA20
NEAR,2024-11-24 12:00:00+00:00,2024-11-26 04:00:00+00:00,6.077178098528979,6.405,2.1811779173046024,11,5.39431124373948,TRAILING_EMA20
NEAR,2024-11-25 20:00:00+00:00,2024-11-26 04:00:00+00:00,6.4217894390880765,6.405,-0.11530369479795824,3,-0.26144487058206156,TRAILING_EMA20
NEAR,2024-12-01 00:00:00+00:00,2024-12-01 16:00:00+00:00,6.871752921578182,6.89,0.13457771717965844,5,0.2655374637309693,TRAILING_EMA20
NEAR,2024-12-01 04:00:00+00:00,2024-12-01 16:00:00+00:00,6.879205024285022,6.89,0.06146864173407808,4,0.15692184891813454,TRAILING_EMA20
ETH,2024-12-02 04:00:00+00:00,2024-12-02 08:00:00+00:00,3656.830319257831,3592.21,-2.407748807494869,2,-1.7671128714264683,TRAILING_EMA20
ETH,2024-12-02 08:00:00+00:00,2024-12-02 16:00:00+00:00,3658.0131459951804,3614.79,-1.5809108482241352,3,-1.181601713009195,TRAILING_EMA20
ETH,2024-12-02 16:00:00+00:00,2024-12-02 20:00:00+00:00,3653.917019737551,3646.26,-0.3441092010045848,2,-0.20955647586383686,TRAILING_EMA20
NEAR,2024-12-05 00:00:00+00:00,2024-12-08 00:00:00+00:00,7.246279592936479,7.711,2.706538557288177,19,6.413227658459664,TRAILING_EMA20
SUI,2024-12-08 08:00:00+00:00,2024-12-08 12:00:00+00:00,4.157832334363018,4.1684,0.09523176841404637,2,0.2541628614902036,TRAILING_EMA20
SUI,2024-12-08 12:00:00+00:00,2024-12-09 00:00:00+00:00,4.170364337199659,4.1768,0.048737083479219595,4,0.15431895824868924,TRAILING_EMA20
ETH,2024-12-09 00:00:00+00:00,2024-12-09 04:00:00+00:00,3953.8653199979567,3920.5,-1.638897896667156,2,-0.8438658704230662,TRAILING_EMA20
SUI,2024-12-14 12:00:00+00:00,2024-12-14 16:00:00+00:00,4.543389901608892,4.4695,-1.1238768174936908,2,-1.6263165435730365,TRAILING_EMA20
SUI,2024-12-14 16:00:00+00:00,2024-12-14 20:00:00+00:00,4.5454099109794734,4.4569,-1.3290703104897574,2,-1.9472371626083063,TRAILING_EMA20
