coin,entry_time,exit_time,entry,exit,pnl,dur_4h_bars,ret_pct,reason
NEAR,2024-10-21 12:00:00+00:00,2024-10-21 16:00:00+00:00,4.874980291926004,4.84,-0.643708013510629,2,-0.7175473505798391,TRAILING_EMA20
SOL,2024-10-25 08:00:00+00:00,2024-10-25 12:00:00+00:00,170.84989954217173,171.14034437139338,0.07666878299274302,2,0.16999999999998128,BE_SHIELD
SOL,2024-10-25 16:00:00+00:00,2024-10-25 20:00:00+00:00,171.30425882299494,163.86125882299493,-3.0754512288485176,2,-4.3449007345992,SL_WIDE
SOL,2024-10-28 12:00:00+00:00,2024-10-28 12:00:00+00:00,173.18099005949836,173.47539774259948,0.10043782426500308,1,0.16999999999998128,BE_SHIELD
NEAR,2024-11-12 08:00:00+00:00,2024-11-12 08:00:00+00:00,5.00898767767523,5.017502956727277,0.02731020120686564,1,0.16999999999998128,BE_SHIELD
NEAR,2024-11-12 12:00:00+00:00,2024-11-13 04:00:00+00:00,5.02698885122997,5.0355347322770605,0.023944790346979005,5,0.16999999999998128,BE_SHIELD
NEAR,2024-11-13 16:00:00+00:00,2024-11-14 00:00:00+00:00,5.111250053727998,5.121,0.028153925030350926,3,0.19075463281024163,TRAILING_EMA20
NEAR,2024-11-17 16:00:00+00:00,2024-11-17 20:00:00+00:00,5.7340022986875585,5.708,-0.16535288024743064,2,-0.45347555395137684,TRAILING_EMA20
NEAR,2024-11-18 00:00:00+00:00,2024-11-18 08:00:00+00:00,5.732904376023149,5.767,0.17027070096144806,3,0.594735612884989,TRAILING_EMA20
NEAR,2024-11-18 12:00:00+00:00,2024-11-19 08:00:00+00:00,5.776797442516228,5.786617998168505,0.035706679798298994,6,0.16999999999998128,BE_SHIELD
SOL,2024-11-16 12:00:00+00:00,2024-11-20 00:00:00+00:00,214.33707049563958,233.87,4.823809544955874,22,9.113183015514714,TRAILING_EMA20
SOL,2024-11-20 04:00:00+00:00,2024-11-20 16:00:00+00:00,235.97845581635806,232.97,-0.7302233420006361,4,-1.27488579665056,TRAILING_EMA20
SOL,2024-11-24 08:00:00+00:00,2024-11-24 12:00:00+00:00,253.32660556870638,242.59217699727782,-3.09557447566829,2,-4.237386968230316,SL_WIDE
NEAR,2024-11-24 12:00:00+00:00,2024-11-24 12:00:00+00:00,6.09535161295479,6.105713710696812,0.030413090612823893,1,0.16999999999998128,BE_SHIELD
NEAR,2024-11-25 20:00:00+00:00,2024-11-26 04:00:00+00:00,6.4217894390880765,6.405,-0.08808325958468101,3,-0.26144487058206156,TRAILING_EMA20
NEAR,2024-11-28 12:00:00+00:00,2024-11-28 16:00:00+00:00,6.560661340589707,6.571814464868709,0.04103499712221459,2,0.16999999999998128,BE_SHIELD
SOL,2024-11-30 08:00:00+00:00,2024-11-30 12:00:00+00:00,240.3338779558559,240.0,-0.16401136846632366,2,-0.13892255170002699,TRAILING_EMA20
NEAR,2024-12-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,6.871752921578182,6.883434901544863,0.05210991483293548,1,0.16999999999998128,BE_SHIELD
NEAR,2024-12-01 04:00:00+00:00,2024-12-01 16:00:00+00:00,6.879205024285022,6.89,0.046552615625820096,4,0.15692184891813454,TRAILING_EMA20
NEAR,2024-12-05 00:00:00+00:00,2024-12-08 00:00:00+00:00,7.246279592936479,7.711,2.0829069130932187,19,6.413227658459664,TRAILING_EMA20
NEAR,2024-12-08 04:00:00+00:00,2024-12-08 08:00:00+00:00,7.718407942062439,7.61,-0.7013136640725645,2,-1.4045376051148528,TRAILING_EMA20
SOL,2024-12-08 04:00:00+00:00,2024-12-08 08:00:00+00:00,237.63778990257313,236.08,-0.4543254944093014,2,-0.6555312196817598,TRAILING_EMA20
NEAR,2024-12-08 12:00:00+00:00,2024-12-08 16:00:00+00:00,7.706928043275602,7.676,-0.27242614550330235,2,-0.4013018300149773,TRAILING_EMA20
SOL,2024-12-08 16:00:00+00:00,2024-12-08 20:00:00+00:00,237.50126130458366,237.24,-0.14954551572347427,2,-0.11000417561934928,TRAILING_EMA20
